city,latitude,longitude,average_temp,lat,lon
Brasília,15.27S,"47.50W",22.013,-15.27,-47.5
Brasília,15.27S,"47.50W",21.637,-15.27,-47.5
Brasília,15.27S,"47.50W",22.633,-15.27,-47.5
Brasília,15.27S,"47.50W",22.654,-15.27,-47.5
Brasília,15.27S,"47.50W",22.29,-15.27,-47.5
Brasília,15.27S,"47.50W",20.789,-15.27,-47.5
Brasília,15.27S,"47.50W",20.3,-15.27,-47.5
Brasília,15.27S,"47.50W",21.867,-15.27,-47.5
Brasília,15.27S,"47.50W",22.246,-15.27,-47.5
Brasília,15.27S,"47.50W",22.493,-15.27,-47.5
Brasília,15.27S,"47.50W",21.888,-15.27,-47.5
Brasília,15.27S,"47.50W",21.239,-15.27,-47.5
Brasília,15.27S,"47.50W",22.923,-15.27,-47.5
Brasília,15.27S,"47.50W",21.888,-15.27,-47.5
Brasília,15.27S,"47.50W",24.021,-15.27,-47.5
Brasília,15.27S,"47.50W",22.905,-15.27,-47.5
Brasília,15.27S,"47.50W",21.245,-15.27,-47.5
Brasília,15.27S,"47.50W",20.222,-15.27,-47.5
Brasília,15.27S,"47.50W",20.824,-15.27,-47.5
Brasília,15.27S,"47.50W",22.224,-15.27,-47.5
Brasília,15.27S,"47.50W",24.003,-15.27,-47.5
Brasília,15.27S,"47.50W",23.777,-15.27,-47.5
Brasília,15.27S,"47.50W",23.651,-15.27,-47.5
Brasília,15.27S,"47.50W",22.424,-15.27,-47.5
Brasília,15.27S,"47.50W",22.286,-15.27,-47.5
Brasília,15.27S,"47.50W",23.311,-15.27,-47.5
Brasília,15.27S,"47.50W",22.318,-15.27,-47.5
Brasília,15.27S,"47.50W",22.566,-15.27,-47.5
Brasília,15.27S,"47.50W",22.401,-15.27,-47.5
Brasília,15.27S,"47.50W",20.344,-15.27,-47.5
Brasília,15.27S,"47.50W",20.047,-15.27,-47.5
Brasília,15.27S,"47.50W",21.861,-15.27,-47.5
Brasília,15.27S,"47.50W",24.463,-15.27,-47.5
Brasília,15.27S,"47.50W",24.887,-15.27,-47.5
Brasília,15.27S,"47.50W",23.481,-15.27,-47.5
Brasília,15.27S,"47.50W",22.679,-15.27,-47.5
Brasília,15.27S,"47.50W",23.114,-15.27,-47.5
Brasília,15.27S,"47.50W",22.735,-15.27,-47.5
Brasília,15.27S,"47.50W",23.198,-15.27,-47.5
Brasília,15.27S,"47.50W",22.31,-15.27,-47.5
Brasília,15.27S,"47.50W",21.886,-15.27,-47.5
Brasília,15.27S,"47.50W",20.019,-15.27,-47.5
Brasília,15.27S,"47.50W",20.669,-15.27,-47.5
Brasília,15.27S,"47.50W",22.43,-15.27,-47.5
Brasília,15.27S,"47.50W",24.098,-15.27,-47.5
Brasília,15.27S,"47.50W",24.17,-15.27,-47.5
Brasília,15.27S,"47.50W",22.467,-15.27,-47.5
Brasília,15.27S,"47.50W",22.448,-15.27,-47.5
Brasília,15.27S,"47.50W",23.374,-15.27,-47.5
Brasília,15.27S,"47.50W",23.829,-15.27,-47.5
Brasília,15.27S,"47.50W",23.001,-15.27,-47.5
Brasília,15.27S,"47.50W",22.488,-15.27,-47.5
Brasília,15.27S,"47.50W",21.765,-15.27,-47.5
Brasília,15.27S,"47.50W",19.81,-15.27,-47.5
Brasília,15.27S,"47.50W",20.238,-15.27,-47.5
Brasília,15.27S,"47.50W",22.242,-15.27,-47.5
Brasília,15.27S,"47.50W",24.002,-15.27,-47.5
Brasília,15.27S,"47.50W",23.698,-15.27,-47.5
Brasília,15.27S,"47.50W",22.181,-15.27,-47.5
Brasília,15.27S,"47.50W",22.829,-15.27,-47.5
Brasília,15.27S,"47.50W",21.98,-15.27,-47.5
Brasília,15.27S,"47.50W",23.047,-15.27,-47.5
Brasília,15.27S,"47.50W",21.769,-15.27,-47.5
Brasília,15.27S,"47.50W",21.542,-15.27,-47.5
Brasília,15.27S,"47.50W",20.427,-15.27,-47.5
Brasília,15.27S,"47.50W",19.934,-15.27,-47.5
Brasília,15.27S,"47.50W",19.862,-15.27,-47.5
Brasília,15.27S,"47.50W",21.617,-15.27,-47.5
Brasília,15.27S,"47.50W",24.709,-15.27,-47.5
Brasília,15.27S,"47.50W",24.598,-15.27,-47.5
Brasília,15.27S,"47.50W",24.207,-15.27,-47.5
Brasília,15.27S,"47.50W",23.088,-15.27,-47.5
Brasília,15.27S,"47.50W",23.488,-15.27,-47.5
Brasília,15.27S,"47.50W",23.859,-15.27,-47.5
Brasília,15.27S,"47.50W",24.265,-15.27,-47.5
Brasília,15.27S,"47.50W",24.648,-15.27,-47.5
Brasília,15.27S,"47.50W",22.462,-15.27,-47.5
Brasília,15.27S,"47.50W",21.054,-15.27,-47.5
Brasília,15.27S,"47.50W",21.319,-15.27,-47.5
Brasília,15.27S,"47.50W",23.617,-15.27,-47.5
Brasília,15.27S,"47.50W",25.224,-15.27,-47.5
Brasília,15.27S,"47.50W",24.206,-15.27,-47.5
Brasília,15.27S,"47.50W",22.422,-15.27,-47.5
Brasília,15.27S,"47.50W",22.768,-15.27,-47.5
Brasília,15.27S,"47.50W",23.294,-15.27,-47.5
Brasília,15.27S,"47.50W",23.516,-15.27,-47.5
Brasília,15.27S,"47.50W",22.989,-15.27,-47.5
Brasília,15.27S,"47.50W",23.076,-15.27,-47.5
Brasília,15.27S,"47.50W",21.519,-15.27,-47.5
Brasília,15.27S,"47.50W",21.045,-15.27,-47.5
Brasília,15.27S,"47.50W",21.156,-15.27,-47.5
Brasília,15.27S,"47.50W",21.49,-15.27,-47.5
Brasília,15.27S,"47.50W",23.883,-15.27,-47.5
Brasília,15.27S,"47.50W",23.623,-15.27,-47.5
Brasília,15.27S,"47.50W",22.188,-15.27,-47.5
Brasília,15.27S,"47.50W",22.277,-15.27,-47.5
Brasília,15.27S,"47.50W",22.555,-15.27,-47.5
Brasília,15.27S,"47.50W",22.586,-15.27,-47.5
Brasília,15.27S,"47.50W",22.637,-15.27,-47.5
Brasília,15.27S,"47.50W",22.471,-15.27,-47.5
Brasília,15.27S,"47.50W",21.981,-15.27,-47.5
Brasília,15.27S,"47.50W",20.931,-15.27,-47.5
Brasília,15.27S,"47.50W",20.614,-15.27,-47.5
Brasília,15.27S,"47.50W",22.985,-15.27,-47.5
Brasília,15.27S,"47.50W",23.119,-15.27,-47.5
Brasília,15.27S,"47.50W",24.759,-15.27,-47.5
Brasília,15.27S,"47.50W",22.221,-15.27,-47.5
Brasília,15.27S,"47.50W",22.615,-15.27,-47.5
Brasília,15.27S,"47.50W",23.278,-15.27,-47.5
Brasília,15.27S,"47.50W",23.469,-15.27,-47.5
Brasília,15.27S,"47.50W",22.955,-15.27,-47.5
Brasília,15.27S,"47.50W",23.441,-15.27,-47.5
Brasília,15.27S,"47.50W",22.401,-15.27,-47.5
Brasília,15.27S,"47.50W",20.929,-15.27,-47.5
Brasília,15.27S,"47.50W",21.137,-15.27,-47.5
Brasília,15.27S,"47.50W",21.407,-15.27,-47.5
Brasília,15.27S,"47.50W",23.821,-15.27,-47.5
Brasília,15.27S,"47.50W",22.618,-15.27,-47.5
Brasília,15.27S,"47.50W",22.67,-15.27,-47.5
Brasília,15.27S,"47.50W",22.658,-15.27,-47.5
Brasília,15.27S,"47.50W",22.864,-15.27,-47.5
Brasília,15.27S,"47.50W",22.913,-15.27,-47.5
Brasília,15.27S,"47.50W",23.689,-15.27,-47.5
Brasília,15.27S,"47.50W",23.586,-15.27,-47.5
Brasília,15.27S,"47.50W",22.491,-15.27,-47.5
Brasília,15.27S,"47.50W",20.924,-15.27,-47.5
Brasília,15.27S,"47.50W",21.698,-15.27,-47.5
Brasília,15.27S,"47.50W",23.097,-15.27,-47.5
Brasília,15.27S,"47.50W",23.619,-15.27,-47.5
Brasília,15.27S,"47.50W",25.672,-15.27,-47.5
Brasília,15.27S,"47.50W",23.999,-15.27,-47.5
Brasília,15.27S,"47.50W",23.554,-15.27,-47.5
Brasília,15.27S,"47.50W",23.004,-15.27,-47.5
Brasília,15.27S,"47.50W",23.408,-15.27,-47.5
Brasília,15.27S,"47.50W",22.757,-15.27,-47.5
Brasília,15.27S,"47.50W",23.15,-15.27,-47.5
Brasília,15.27S,"47.50W",21.598,-15.27,-47.5
Brasília,15.27S,"47.50W",21.019,-15.27,-47.5
Brasília,15.27S,"47.50W",20.795,-15.27,-47.5
Brasília,15.27S,"47.50W",22.318,-15.27,-47.5
Brasília,15.27S,"47.50W",23.938,-15.27,-47.5
Brasília,15.27S,"47.50W",23.803,-15.27,-47.5
Brasília,15.27S,"47.50W",23.158,-15.27,-47.5
Brasília,15.27S,"47.50W",24.04,-15.27,-47.5
Brasília,15.27S,"47.50W",22.408,-15.27,-47.5
Brasília,15.27S,"47.50W",22.321,-15.27,-47.5
Brasília,15.27S,"47.50W",22.781,-15.27,-47.5
Brasília,15.27S,"47.50W",22.834,-15.27,-47.5
Brasília,15.27S,"47.50W",22.326,-15.27,-47.5
Brasília,15.27S,"47.50W",20.392,-15.27,-47.5
Brasília,15.27S,"47.50W",20.345,-15.27,-47.5
Brasília,15.27S,"47.50W",22.014,-15.27,-47.5
Brasília,15.27S,"47.50W",24.78,-15.27,-47.5
Brasília,15.27S,"47.50W",24.383,-15.27,-47.5
Brasília,15.27S,"47.50W",23.683,-15.27,-47.5
Brasília,15.27S,"47.50W",23.012,-15.27,-47.5
Brasília,15.27S,"47.50W",22.933,-15.27,-47.5
Brasília,15.27S,"47.50W",23.375,-15.27,-47.5
Brasília,15.27S,"47.50W",22.809,-15.27,-47.5
Brasília,15.27S,"47.50W",23.332,-15.27,-47.5
Brasília,15.27S,"47.50W",21.414,-15.27,-47.5
Brasília,15.27S,"47.50W",20.68,-15.27,-47.5
Brasília,15.27S,"47.50W",20.399,-15.27,-47.5
Brasília,15.27S,"47.50W",22.654,-15.27,-47.5
Brasília,15.27S,"47.50W",24.395,-15.27,-47.5
Brasília,15.27S,"47.50W",25.933,-15.27,-47.5
Brasília,15.27S,"47.50W",22.877,-15.27,-47.5
Brasília,15.27S,"47.50W",22.04,-15.27,-47.5
Brasília,15.27S,"47.50W",23.46,-15.27,-47.5
Brasília,15.27S,"47.50W",23.086,-15.27,-47.5
Brasília,15.27S,"47.50W",22.675,-15.27,-47.5
Brasília,15.27S,"47.50W",22.305,-15.27,-47.5
Brasília,15.27S,"47.50W",21.197,-15.27,-47.5
Brasília,15.27S,"47.50W",19.903,-15.27,-47.5
Brasília,15.27S,"47.50W",20.464,-15.27,-47.5
Brasília,15.27S,"47.50W",23.256,-15.27,-47.5
Brasília,15.27S,"47.50W",23.521,-15.27,-47.5
Brasília,15.27S,"47.50W",22.618,-15.27,-47.5
Brasília,15.27S,"47.50W",22.718,-15.27,-47.5
Brasília,15.27S,"47.50W",22.987,-15.27,-47.5
Brasília,15.27S,"47.50W",23.291,-15.27,-47.5
Brasília,15.27S,"47.50W",22.39,-15.27,-47.5
Brasília,15.27S,"47.50W",23.719,-15.27,-47.5
Brasília,15.27S,"47.50W",23.296,-15.27,-47.5
Brasília,15.27S,"47.50W",22.074,-15.27,-47.5
Brasília,15.27S,"47.50W",20.958,-15.27,-47.5
Brasília,15.27S,"47.50W",21.42,-15.27,-47.5
Brasília,15.27S,"47.50W",21.833,-15.27,-47.5
Brasília,15.27S,"47.50W",24.429,-15.27,-47.5
Brasília,15.27S,"47.50W",25.276,-15.27,-47.5
Brasília,15.27S,"47.50W",24.191,-15.27,-47.5
Brasília,15.27S,"47.50W",23.099,-15.27,-47.5
Brasília,15.27S,"47.50W",22.657,-15.27,-47.5
Brasília,15.27S,"47.50W",22.569,-15.27,-47.5
Brasília,15.27S,"47.50W",22.463,-15.27,-47.5
Brasília,15.27S,"47.50W",22.803,-15.27,-47.5
Brasília,15.27S,"47.50W",21.483,-15.27,-47.5
Brasília,15.27S,"47.50W",20.839,-15.27,-47.5
Brasília,15.27S,"47.50W",20.207,-15.27,-47.5
Brasília,15.27S,"47.50W",22.922,-15.27,-47.5
Brasília,15.27S,"47.50W",24.386,-15.27,-47.5
Brasília,15.27S,"47.50W",25.249,-15.27,-47.5
Brasília,15.27S,"47.50W",23.238,-15.27,-47.5
Brasília,15.27S,"47.50W",22.328,-15.27,-47.5
Brasília,15.27S,"47.50W",23.262,-15.27,-47.5
Brasília,15.27S,"47.50W",23.221,-15.27,-47.5
Brasília,15.27S,"47.50W",23.631,-15.27,-47.5
Brasília,15.27S,"47.50W",22.189,-15.27,-47.5
Brasília,15.27S,"47.50W",21.494,-15.27,-47.5
Brasília,15.27S,"47.50W",20.561,-15.27,-47.5
Brasília,15.27S,"47.50W",21.467,-15.27,-47.5
Brasília,15.27S,"47.50W",22.14,-15.27,-47.5
Brasília,15.27S,"47.50W",24.37,-15.27,-47.5
Brasília,15.27S,"47.50W",23.361,-15.27,-47.5
Brasília,15.27S,"47.50W",23.693,-15.27,-47.5
Brasília,15.27S,"47.50W",22.567,-15.27,-47.5
Brasília,15.27S,"47.50W",23.417,-15.27,-47.5
Brasília,15.27S,"47.50W",24.18,-15.27,-47.5
Brasília,15.27S,"47.50W",23.626,-15.27,-47.5
Brasília,15.27S,"47.50W",22.982,-15.27,-47.5
Brasília,15.27S,"47.50W",22.815,-15.27,-47.5
Brasília,15.27S,"47.50W",21.151,-15.27,-47.5
Brasília,15.27S,"47.50W",21.127,-15.27,-47.5
Brasília,15.27S,"47.50W",21.876,-15.27,-47.5
Brasília,15.27S,"47.50W",24.63,-15.27,-47.5
Brasília,15.27S,"47.50W",24.612,-15.27,-47.5
Brasília,15.27S,"47.50W",22.865,-15.27,-47.5
Brasília,15.27S,"47.50W",23.141,-15.27,-47.5
Brasília,15.27S,"47.50W",22.892,-15.27,-47.5
Brasília,15.27S,"47.50W",22.88,-15.27,-47.5
Brasília,15.27S,"47.50W",22.687,-15.27,-47.5
Brasília,15.27S,"47.50W",22.82,-15.27,-47.5
Brasília,15.27S,"47.50W",21.691,-15.27,-47.5
Brasília,15.27S,"47.50W",20.756,-15.27,-47.5
Brasília,15.27S,"47.50W",20.827,-15.27,-47.5
Brasília,15.27S,"47.50W",23.221,-15.27,-47.5
Brasília,15.27S,"47.50W",24.257,-15.27,-47.5
Brasília,15.27S,"47.50W",22.426,-15.27,-47.5
Brasília,15.27S,"47.50W",22.045,-15.27,-47.5
Brasília,15.27S,"47.50W",22.144,-15.27,-47.5
Brasília,15.27S,"47.50W",21.722,-15.27,-47.5
Brasília,15.27S,"47.50W",22.723,-15.27,-47.5
Brasília,15.27S,"47.50W",23.303,-15.27,-47.5
Brasília,15.27S,"47.50W",23.533,-15.27,-47.5
Brasília,15.27S,"47.50W",21.387,-15.27,-47.5
Brasília,15.27S,"47.50W",21.655,-15.27,-47.5
Brasília,15.27S,"47.50W",21.087,-15.27,-47.5
Brasília,15.27S,"47.50W",21.572,-15.27,-47.5
Brasília,15.27S,"47.50W",24.808,-15.27,-47.5
Brasília,15.27S,"47.50W",25.264,-15.27,-47.5
Brasília,15.27S,"47.50W",22.812,-15.27,-47.5
Brasília,15.27S,"47.50W",24.257,-15.27,-47.5
Brasília,15.27S,"47.50W",22.726,-15.27,-47.5
Brasília,15.27S,"47.50W",24.034,-15.27,-47.5
Brasília,15.27S,"47.50W",23.715,-15.27,-47.5
Brasília,15.27S,"47.50W",22.574,-15.27,-47.5
Brasília,15.27S,"47.50W",22.369,-15.27,-47.5
Brasília,15.27S,"47.50W",21.784,-15.27,-47.5
Brasília,15.27S,"47.50W",21.204,-15.27,-47.5
Brasília,15.27S,"47.50W",22.405,-15.27,-47.5
Brasília,15.27S,"47.50W",0.0,-15.27,-47.5
Fortaleza,4.02S,"40.98W",27.568,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.8,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.124,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.766,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.987,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.858,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.895,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.673,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.258,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.522,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.289,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.13,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.091,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.097,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.194,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.267,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.499,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.732,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.968,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.781,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.285,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.746,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.293,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.609,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.35,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.525,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.413,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.052,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.212,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.349,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.93,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.72,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.287,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.339,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.283,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.955,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.515,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.318,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.09,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.274,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.426,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.276,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.501,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.312,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.934,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.896,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.424,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.91,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.345,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.007,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.202,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.501,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.65,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.924,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.5,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.34,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.926,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.523,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.061,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.856,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.693,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.402,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.998,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.147,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.729,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.739,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.789,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.998,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.963,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.452,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.395,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.089,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.924,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.887,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.278,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.542,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.273,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.713,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.575,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.3,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.578,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.223,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.811,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.416,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.691,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.214,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.051,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.657,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.121,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.768,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.375,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.318,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.717,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.732,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.566,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.277,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.098,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.522,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.012,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.982,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.153,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.103,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.355,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.669,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.296,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.872,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.231,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.603,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.942,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.979,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.166,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.322,-4.02,-40.98
Fortaleza,4.02S,"40.98W",25.633,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.033,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.344,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.229,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.207,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.891,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.123,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.848,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.533,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.682,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.08,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.856,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.683,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.96,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.888,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.958,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.518,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.845,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.179,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.676,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.481,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.993,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.228,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.22,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.357,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.728,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.482,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.281,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.242,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.476,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.767,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.769,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.049,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.897,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.394,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.611,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.138,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.943,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.873,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.347,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.4,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.62,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.975,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.751,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.054,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.637,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.239,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.953,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.162,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.611,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.616,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.529,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.133,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.431,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.537,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.264,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.307,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.861,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.332,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.045,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.658,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.378,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.715,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.846,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.666,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.086,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.335,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.129,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.383,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.886,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.808,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.046,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.344,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.899,-4.02,-40.98
Fortaleza,4.02S,"40.98W",26.606,-4.02,-40.98
Fortaleza,4.02S,"40.98W",27.834,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.592,-4.02,-40.98
Fortaleza,4.02S,"40.98W",29.147,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.788,-4.02,-40.98
Fortaleza,4.02S,"40.98W",28.847,-4.02,-40.98
